fe06db42-e273-f792-0003-8a98d7fff229;Рым-болт вытяжной;fe06db42-e273-f792-0003-8a98d7fff229;Рым
6bc86454-5613-1ed3-0004-bcd80715e67b;"Клапан запорный проходной штуцерный DN15; PN100";6bc86454-5613-1ed3-0004-bcd80715e67b;"Клапан запорный проходной штуцерный DN15; PN100"
3e6c4cb5-7f68-7413-0004-edd80f919186;Знаки отличительные;3e6c4cb5-7f68-7413-0004-edd80f919186;Знаки отличительные
49561cf4-457c-fb87-0006-37600b246b1e;Клапан запорный фланцевый проходной 1-50-1,0(10,0) бр.;49561cf4-457c-fb87-0006-37600b246b1e;Клапан запорный фланцевый проходной 1-50-1,0(10,0) бр.
1c148023-ad46-4c2e-0007-3fb8a4c98560;Вороток;1c148023-ad46-4c2e-0007-3fb8a4c98560;Вороток
a61a26d3-442f-7154-0007-b83dc0baedd8;Обойма пружины нижняя;a61a26d3-442f-7154-0007-b83dc0baedd8;Обойма пружины нижняя
b3070e43-457d-59ec-0009-5db07ca49b4f;Держатель для предохранителя;b3070e43-457d-59ec-0009-5db07ca49b4f;Держатель
f4c09ca2-9d98-09ed-000c-d208147c4f47;Реле ДП-12;f4c09ca2-9d98-09ed-000c-d208147c4f47;Реле ДП-12
10662f43-e4c4-b4e6-2075-bf6df5649259;Модуль ПСК;065979f8-0abf-0989-000e-91a74a849517;Микрофон МВ-7
e96241bc-d9b4-c561-2077-2f557f7aca38;Запасные части к корабельной автоматической связи;4bae349a-500b-1e5d-000f-b183008d75d9;Проволока 1,0-0-С-1Ц
8715b18a-be59-dd70-2078-aaff68dbb1fa;Пластина POM (голубая);cd3236bd-6690-0fcd-0010-ee1434e20515;Кран расходный цапковый 20-6 бр.
c108d191-ac9f-966d-207b-e4af57d8bc60;Кольцо;8fd79d9c-78f1-55d7-0012-caeeeda45b8a;Ячейка Я3ВАРУ-663
a199fc4f-ea40-b1d4-207d-a34a29da56cd;Прокладка;35a4dd46-cd22-1348-0014-cf243f939bad;Прокладка для фланцевых соединений
a9e15248-a9e0-abd6-2083-b84294d1ee02;Камера телевизионная черно-белая КТ-35;0c91a27a-ba9c-3ed9-0015-07e67f74981f;Кольцо уплотнительное
1f3e2149-47c2-99f7-2085-6ed1fb1248bd;Муфта дюритовая 40У 90-3 L=115;f798f2dc-7b19-ffdd-0015-1d1a8df37ccc;"Ключ торцовый со сменными головками S=30;32;36;41;46"
3055f9e5-a558-b1dc-2086-930318af1f3f;Прокладка;58e1ae96-8150-97a3-0017-8b88ea677595;Растворитель для клея «Тангит» PVC-C/U (емкость объемом 1 л)
0feccba7-1c58-2a88-2086-edf902d1a37b;Узел П5-6.1;fdba5f24-19b5-8b97-0018-676d708bc6e3;Фильтр забортной воды фланцевый бронзовый 2 ФЗВ 50/40-2,5
f30f0641-638e-38c2-2089-c1fa80259671;Модуль VMIO12.2;8f7090a3-a741-dfc8-0018-d875a4a44142;"Диван полумягкий I обивка-ткань ""Акант"", цвет 1 (серо-бежевый)"
2f585f6d-a4f7-d2cf-208a-af5756bb6fc3;Трубка;73008d2f-9a9e-bfeb-0019-dbe0ef957b73;Клапан электромагнитный (напряжение 380 В)
c1c926b9-017e-e76a-208b-1a6292632e25;Кольцо уплотнительное;4e0c7b2b-0bed-d55b-001a-84ae5a1c4afc;Прокладка
77e95e87-0515-a686-208c-0f4ce609963e;Кольцо 360-370-58-2-2;4eb3f1ae-42a5-143a-001b-3906d7ca39b6;Блок контроля
04424e20-35de-d575-208c-ec77cb7cc558;Прокладка;b04e1038-149b-2406-001e-401bbb69910d;Вставка плавкая
34db341f-af21-0858-208d-e13a0a8b093c;Болт;dd4c7623-10c0-ec44-0020-0ed5eaa2476f;Блок ПМ2.1.10
76d389a1-0fa2-7ae5-208e-675feeb1fb3b;Индикатор И03-07;3f561ff1-56af-c334-0022-777452a8569d;Переключатель ПКН105-4В варI
3ae7135e-a760-12ca-2093-d2fcb7a58ce9;Винт;18cecd0b-77bb-25d1-0023-2312ce908195;Реле управ­ления САЗ-К 3NOiNC{Uк aт=24VDC)
8c36280d-4e29-f926-2095-fc0033e4636b;Трубка шинодержателя ИТ-1;a25a75a8-5a31-0e4c-0023-d17398729bd1;Кабель контрольный
d8eb3ce7-1de6-7782-2098-d4d5f8845fad;Шкала дистанционная;1342649f-544e-924b-0024-1a549bd5d45b;Реле постоянного тока РЭМ 232 110 В
8eff4431-cefb-4b30-209f-ff2d047957b0;Щит;a4ee9ef0-4329-636f-0025-63bc5697073d;Напильник
19e6b19f-e22b-989c-20a1-35e854788026;Отвертка 7810-0917 3В2 Н14.Н7.Х;e9959747-a8d9-2945-0027-2d2153bc632b;Микротелефон МТБ1-5/П, экспорт
84171686-59be-2727-20a5-55d3490a3e6f;Колонка указательная с цилиндрическим ­стеклом и двумя кранами L=600, бронза­ОСТ5Р.5419-79;67b69900-bd0f-bfca-0027-6d6b488ee1f1;Ключ
5bac7f4d-ccc9-ec71-20a8-b302dc1a6316;Паронит;93d67ac3-6620-1753-0028-bbd49486cdd8;Сейф
2794e6e3-df1c-4b77-20aa-77989a7fe1a8;Проволока 0,5-0-С;35758ca3-23d5-90fe-0028-dfe2e0f09007;"Клапан запорный проходной штуцерный DN10; PN100"
d14f1922-3064-fc70-20ac-bb3db8d532be;Планка отличительная;e83db04f-826c-abdd-0029-9dcd04ac17c1;ЗИП К ЭЛЕКТРОНАСОСУ ЦН-287
ba6bf6b5-9373-c95c-20ae-033d99d75299;Пружина отключающая;e6a30d80-1adf-f823-002a-56746842f827;Кольцо подкладное коническое ДуК83
076b7867-bcf5-69c5-20af-9585c2476fdb;Надфиль плоский 2828-0032;0c759c03-e3a6-2f9b-002c-10453b66ce97;Прокладка ?37х?34х1,5
7c452a4e-75a8-e3fd-20b1-0313166e2207;Контактор КН-152М;43c0d081-b1a6-ba5b-002d-19287fbc2d94;Блок 2-1-20
ca6ca4e2-c394-a3d1-20b3-31eadd16008d;Клещи;89c41381-9d7a-a0e8-002d-8c882c6ef87e;Приспособление
59cc187d-a2f8-a464-20b4-bc628ad69847;Аккумулятор НКГЦ-1,8-1;09b287f0-4aca-2d17-002d-c3ce0ab66256;Прокладка ?42/36 S=3,0
a3ee23d8-ff42-1042-20b4-dc330622c1a6;Вилка D-Sub-37, No.09 67 037 5615. Harting;62f70a72-cdb2-71df-002d-c7c5873da8f2;Прокладка
cf7fc31c-1cb2-4ca6-20b5-3824da4ec810;Зубчатый ремень из комплекта 110-233Х50;5fc1fb26-cdf2-6deb-002d-d2a999a5b64c;"Тахометр К1803 с питанием от сети переменного тока 220 В; 800-0-800 об/мин; Z=60, d=120 мм; прибор показывающий тахометра М1619, 90 грд,, шкала №1 (НА"
93726ade-5e8c-3555-20b6-99603310a23f;Ключ;bcc7c88b-793c-8525-002e-e9e374968f9d;Втулка
2c20475c-28d8-3e2c-20b6-f6fac394e103;Кольцо уплотнительное;;
06e8319a-fcc7-ac16-20b8-95e751f4ece2;Резистор С2-29-0,25-115 Ом ± 1%-1-А;;
b145470f-fce2-2324-20bb-075b2a6795d1;Приспособление для обеспечения соосности шпилек и отверстий в блоке;;
89fa1246-99a1-95ad-20bd-4549262791d7;Ключ К2РМ (5...80);;
1e3577bb-05c9-0c25-20bd-694a2deb6026;КЛЮЧ ТОРЦОВЫЙ VIII-8;;
6a22667f-73a0-7026-20bf-4c88fcbc7f29;Подшипник;;
58994c7d-49d4-9010-20bf-62a382502b83;Шайба;;
6ae4d375-ffff-ce6d-20c1-be9747df1b44;Кольцо 1-200-3012;;
be422963-02fe-ddd1-20c3-4d7d9d410e87;Узел У2-7ПИ1;;
5f2733bf-2ebb-0abb-20cc-9595aaaae115;Шайба регулировочная;;
572f511f-f46c-1e5a-20cd-249d941559b4;Шланг гибкий в металлизированной оплетке­С накидными гайками внутренней резьбой ­G1/2 L=2,0м;;
624ca370-ba43-c429-20ce-ef3459791c52;Защита двигателя 1,6-2,5 А;;
026f204e-6014-5e92-20cf-fa9dfc145fc8;Шайба дроссельная;;
018520da-f9b1-e8c7-20d1-ce921f2feb59;Обкладка;;
628904fd-b906-1872-20d2-707b50d682d6;Вилка ШТ.-32ТВ;;
dd941381-6ed9-e403-20d3-03c62e6c5ffc;Пружина;;
a1b88a95-3945-2efc-20d3-3aded06a8745;Пружина СШП-2-II-3,5х21х48х7,5;;
eb45a1cf-af1f-1772-20d5-2303dac416dc;Противопожарная система ЛОХ. Узел монтажный. Клапаны ручные;;
f572cbb2-9795-8658-20d9-7d3a9c46eca9;Щуп для замера зазоров на разобщительной муфте;;
aee99493-2d06-1106-20db-0916b37fd440;Прокладка ?12/6 S=1;;
aacd388c-9244-e9e1-20db-0c27663a906d;Трубка 14 – 3,5 – 816;;
9d2197ed-85a4-2e54-20dc-09bfe7520403;Вилка 2РМДТ39Б22Ш5В1В;;
3d7fbfab-e72c-d6a9-20e1-291758e695a5;Шайба 14.01;;
0a9aaf9e-0891-93ed-20e1-4cf914dfe472;Фланец трубный переходной приварной с шипом латунный;;
f98fa988-b048-d6f2-20e3-dda14b880208;Устройство ВУП-Е;;
ac2f60f0-5bda-a51f-20e4-ba0153dbea7e;Кольцо пружинное;;
95bc1531-b5a3-a341-20e5-e008b5f78c1c;Шуруп 1-5х40;;
64fe558f-6241-7ca8-20e8-2f18ea69f9f1;Прокладка;;
a26f0933-4be4-6683-20e9-2a206feccdba;Маховик прижима;;
7c94a44b-9d95-ee26-20ea-348f0f810e11;Прокладка 1;;
32015c1c-b74b-8a45-20ea-4e273c6f7b04;Модуль КС;;
ac616c7a-e29c-2cf2-20ea-7bd27a1f25d4;ПЕРЕКЛЮЧАТЕЛЬ ПАКЕТНЫЙ СИЛУМИНОВЫЙ ПП2-10/Н2.ОМ1.56Б;;
93e3b5ec-ffc1-fcea-20ea-dd1b6c2a7df6;Комингс;;
57d40fdb-aaee-a04f-20ec-bc0f24bf5c85;Шайба 12 65Г 02 9;;
60873e4e-6237-4afa-20ee-4cbf8ea54a64;Розетка PHU-3;;
b76c827d-ed65-d1cd-20ee-e2843c2654c5;Конденсатор К50-20-450-10;;
8ea25c63-f482-5e98-20ef-b704921e9878;Кольцо 19, 1,5;;
57c3f7d0-af9a-2fb0-20f0-091cd8d198cd;Тиристор 2Т161-160-3-32;;
